id,deal_id,due_date,amount,payment_type,is_paid
3825,637,2023-02-14,103068.37,installment,False
3826,637,2023-05-15,174283.34,installment,False
3827,637,2023-11-11,257858.57,handover,False
3828,638,2022-05-08,222613.5,booking,False
3829,638,2023-02-02,96169.37,installment,False
3830,638,2023-05-03,187068.27,installment,False
3831,638,2023-08-01,192922.25,installment,False
3832,638,2023-10-30,99011.38,installment,False
3833,638,2024-04-27,170884.99,handover,False
3834,639,2023-09-08,334097.68,booking,False
3835,639,2024-06-04,125845.12,installment,False
3836,639,2024-09-02,191168.12,installment,False
3837,639,2024-12-01,181447.91,installment,False
3838,639,2025-03-01,65385.19,installment,False
3839,639,2025-08-28,178546.15,handover,False
3840,640,2022-01-31,559077.87,booking,False
3841,640,2022-10-28,133005.68,installment,False
3842,640,2023-01-26,125469.87,installment,False
3843,640,2023-04-26,79079.46,installment,False
3844,640,2023-07-25,178822.52,installment,False
3845,640,2024-01-21,235388.16,handover,False
3846,641,2023-01-13,317894.61,booking,False
3847,641,2023-10-10,175686.26,installment,False
3848,641,2024-01-08,178814.64,installment,False
3849,641,2024-04-07,162253.38,installment,False
3850,641,2024-07-06,115881.59,installment,False
3851,641,2025-01-02,222109.35,handover,False
3852,642,2024-01-04,23967.38,booking,False
3853,642,2024-09-30,74054.81,installment,False
3854,642,2024-12-29,151046.81,installment,False
3855,642,2025-03-29,76887.99,installment,False
3856,642,2025-06-27,154092.44,installment,False
3857,642,2025-12-24,145919.63,handover,False
3858,643,2023-04-15,120891.9,booking,False
3859,643,2024-01-10,67632.7,installment,False
3860,643,2024-04-09,74792.67,installment,False
3861,643,2024-07-08,50298.82,installment,False
3862,643,2024-10-06,157810.94,installment,False
3863,643,2025-04-04,246480.21,handover,False
3864,644,2023-03-30,746484.35,booking,False
3865,644,2023-12-25,127240.0,installment,False
3866,644,2024-03-24,74204.42,installment,False
3867,644,2024-06-22,62533.15,installment,False
3868,644,2024-09-20,52869.34,installment,False
3869,644,2025-03-19,133149.64,handover,False
3870,645,2023-05-08,1345383.57,booking,False
3871,645,2024-02-02,183628.33,installment,False
3872,645,2024-05-02,86230.53,installment,False
3873,645,2024-07-31,103140.7,installment,False
3874,645,2024-10-29,65801.82,installment,False
3875,645,2025-04-27,144472.26,handover,False
3876,646,2022-06-21,533770.42,booking,False
3877,646,2023-03-18,127883.69,installment,False
3878,646,2023-06-16,141162.9,installment,False
3879,646,2023-09-14,86802.85,installment,False
3880,646,2023-12-13,58659.82,installment,False
3881,646,2024-06-10,178206.57,handover,False
3882,647,2022-11-01,351158.41,booking,False
3883,647,2023-07-29,85130.51,installment,False
3884,647,2023-10-27,82933.09,installment,False
3885,647,2024-01-25,193979.42,installment,False
3886,647,2024-04-24,142445.07,installment,False
3887,647,2024-10-21,211375.69,handover,False
3888,648,2021-12-01,96784.97,booking,False
3889,648,2022-08-28,112366.27,installment,False
3890,648,2022-11-26,114341.65,installment,False
3891,648,2023-02-24,131135.75,installment,False
3892,648,2023-05-25,154464.47,installment,False
3893,648,2023-11-21,240429.22,handover,False
3894,649,2023-08-20,972784.29,booking,False
3895,649,2024-05-16,75754.09,installment,False
3896,649,2024-08-14,125016.91,installment,False
3897,649,2024-11-12,111793.71,installment,False
3898,649,2025-02-10,180579.04,installment,False
3899,649,2025-08-09,226283.78,handover,False
3900,650,2022-07-19,127580.67,booking,False
3901,650,2023-04-15,129875.61,installment,False
3902,650,2023-07-14,67309.2,installment,False
3903,650,2023-10-12,140845.68,installment,False
3904,650,2024-01-10,67580.59,installment,False
3905,650,2024-07-08,167441.32,handover,False
3906,651,2022-08-18,220788.51,booking,False
3907,651,2023-05-15,71426.29,installment,False
3908,651,2023-08-13,153811.05,installment,False
3909,651,2023-11-11,80937.82,installment,False
3910,651,2024-02-09,108778.91,installment,False
3911,651,2024-08-07,279134.96,handover,False
3912,652,2023-04-06,84634.24,booking,False
3913,652,2024-01-01,80647.46,installment,False
3914,652,2024-03-31,126170.76,installment,False
3915,652,2024-06-29,112890.75,installment,False
3916,652,2024-09-27,52718.61,installment,False
3917,652,2025-03-26,258551.62,handover,False
3918,653,2022-11-13,728452.16,booking,False
3919,653,2023-08-10,60356.89,installment,False
3920,653,2023-11-08,121138.25,installment,False
3921,653,2024-02-06,134101.74,installment,False
3922,653,2024-05-06,144263.97,installment,False
3923,653,2024-11-02,237726.33,handover,False
3924,654,2023-07-22,268624.06,booking,False
3925,654,2024-04-17,87990.86,installment,False
3926,654,2024-07-16,51496.82,installment,False
3927,654,2024-10-14,158516.55,installment,False
3928,654,2025-01-12,130348.49,installment,False
3929,654,2025-07-11,267223.54,handover,False
3930,655,2023-05-29,5801.15,booking,False
3931,655,2024-02-23,173208.25,installment,False
3932,655,2024-05-23,176498.93,installment,False
3933,655,2024-08-21,122764.2,installment,False
3934,655,2024-11-19,100044.26,installment,False
3935,655,2025-05-18,258311.64,handover,False
3936,656,2023-02-28,5059871.18,booking,False
3937,656,2023-11-25,117694.12,installment,False
3938,656,2024-02-23,77516.33,installment,False
3939,656,2024-05-23,178246.1,installment,False
3940,656,2024-08-21,182383.98,installment,False
3941,656,2025-02-17,193261.95,handover,False
3942,657,2024-04-23,4538.39,booking,False
3943,657,2025-01-18,61354.96,installment,False
3944,657,2025-04-18,108173.91,installment,False
3945,657,2025-07-17,170530.65,installment,False
3946,657,2025-10-15,185266.1,installment,False
3947,657,2026-04-13,140694.55,handover,False
3948,658,2022-10-28,1334323.46,booking,False
3949,658,2023-07-25,60046.04,installment,False
3950,658,2023-10-23,181602.57,installment,False
3951,658,2024-01-21,108410.74,installment,False
3952,658,2024-04-20,131264.14,installment,False
3953,658,2024-10-17,293613.16,handover,False
3954,659,2023-03-06,146786.48,booking,False
3955,659,2023-12-01,59984.71,installment,False
3956,659,2024-02-29,147247.7,installment,False
3957,659,2024-05-29,61115.81,installment,False
3958,659,2024-08-27,106320.34,installment,False
3959,659,2025-02-23,260762.91,handover,False
3960,660,2022-08-04,373551.62,booking,False
3961,660,2023-05-01,115020.83,installment,False
3962,660,2023-07-30,199577.35,installment,False
3963,660,2023-10-28,133858.89,installment,False
3964,660,2024-01-26,98174.32,installment,False
3965,660,2024-07-24,144022.27,handover,False
3966,661,2024-02-04,274356.71,booking,False
3967,661,2024-10-31,102578.08,installment,False
3968,661,2025-01-29,105879.99,installment,False
3969,661,2025-04-29,60307.05,installment,False
3970,661,2025-07-28,105436.13,installment,False
3971,661,2026-01-24,192847.7,handover,False
3972,662,2022-02-21,2361384.41,booking,False
3973,662,2022-11-18,158410.66,installment,False
3974,662,2023-02-16,148509.42,installment,False
3975,662,2023-05-17,156314.85,installment,False
3976,662,2023-08-15,51254.55,installment,False
3977,662,2024-02-11,143533.48,handover,False
3978,663,2022-09-12,105728.28,booking,False
3979,663,2023-06-09,149252.64,installment,False
3980,663,2023-09-07,122598.41,installment,False
3981,663,2023-12-06,50797.02,installment,False
3982,663,2024-03-05,170674.2,installment,False
3983,663,2024-09-01,254561.91,handover,False
3984,664,2023-10-28,463483.11,booking,False
3985,664,2024-07-24,132262.87,installment,False
3986,664,2024-10-22,59969.5,installment,False
3987,664,2025-01-20,164977.26,installment,False
3988,664,2025-04-20,137557.04,installment,False
3989,664,2025-10-17,256392.0,handover,False
3990,665,2022-05-15,73875.45,booking,False
3991,665,2023-02-09,162762.05,installment,False
3992,665,2023-05-10,170450.31,installment,False
3993,665,2023-08-08,127701.21,installment,False
3994,665,2023-11-06,71048.68,installment,False
3995,665,2024-05-04,234231.49,handover,False
3996,666,2023-09-01,94699.12,booking,False
3997,666,2024-05-28,143071.07,installment,False
3998,666,2024-08-26,161337.98,installment,False
3999,666,2024-11-24,75482.15,installment,False
4000,666,2025-02-22,79246.28,installment,False
4001,666,2025-08-21,278081.9,handover,False
4002,667,2022-11-30,29495.86,booking,False
4003,667,2023-08-27,162496.67,installment,False
4004,667,2023-11-25,186234.27,installment,False
4005,667,2024-02-23,163807.3,installment,False
4006,667,2024-05-23,139573.3,installment,False
4007,667,2024-11-19,230826.55,handover,False
4008,668,2021-08-17,10493.14,booking,False
4009,668,2022-05-14,183369.19,installment,False
4010,668,2022-08-12,136821.01,installment,False
4011,668,2022-11-10,144858.7,installment,False
4012,668,2023-02-08,73471.51,installment,False
4013,668,2023-08-07,194784.24,handover,False
4014,669,2022-11-26,1087.52,booking,False
4015,669,2023-08-23,157459.57,installment,False
4016,669,2023-11-21,90641.4,installment,False
4017,669,2024-02-19,80338.13,installment,False
4018,669,2024-05-19,97074.02,installment,False
4019,669,2024-11-15,148300.13,handover,False
4020,670,2022-10-17,3788.41,booking,False
4021,670,2023-07-14,82236.9,installment,False
4022,670,2023-10-12,113727.63,installment,False
4023,670,2024-01-10,186175.78,installment,False
4024,670,2024-04-09,126058.95,installment,False
4025,670,2024-10-06,137584.08,handover,False
4026,671,2023-01-11,78265187.31,booking,False
4027,671,2023-10-08,61545.75,installment,False
4028,671,2024-01-06,154423.42,installment,False
4029,671,2024-04-05,107419.81,installment,False
4030,671,2024-07-04,173274.64,installment,False
4031,671,2024-12-31,231902.15,handover,False
4032,672,2023-08-11,99416.52,booking,False
4033,672,2024-05-07,169436.22,installment,False
4034,672,2024-08-05,90791.91,installment,False
4035,672,2024-11-03,153853.84,installment,False
4036,672,2025-02-01,89609.3,installment,False
4037,672,2025-07-31,287813.7,handover,False
4038,673,2023-07-24,380670.75,booking,False
4039,673,2024-04-19,145456.14,installment,False
4040,673,2024-07-18,98676.77,installment,False
4041,673,2024-10-16,90426.78,installment,False
4042,673,2025-01-14,78638.99,installment,False
4043,673,2025-07-13,238928.19,handover,False
4044,674,2024-01-14,104135.47,booking,False
4045,674,2024-10-10,82807.34,installment,False
4046,674,2025-01-08,139295.49,installment,False
4047,674,2025-04-08,89695.25,installment,False
4048,674,2025-07-07,149295.34,installment,False
4049,674,2026-01-03,262987.95,handover,False
4050,675,2023-03-03,2460656.69,booking,False
4051,675,2023-11-28,166703.79,installment,False
4052,675,2024-02-26,164127.7,installment,False
4053,675,2024-05-26,78158.36,installment,False
4054,675,2024-08-24,63257.74,installment,False
4055,675,2025-02-20,239789.77,handover,False
4056,676,2021-12-15,595739.21,booking,False
4057,676,2022-09-11,105252.08,installment,False
4058,676,2022-12-10,114851.93,installment,False
4059,676,2023-03-10,54672.36,installment,False
4060,676,2023-06-08,88936.47,installment,False
4061,676,2023-12-05,106735.28,handover,False
4062,677,2022-10-19,444001.02,booking,False
4063,677,2023-07-16,181877.87,installment,False
4064,677,2023-10-14,86509.5,installment,False
4065,677,2024-01-12,133600.58,installment,False
4066,677,2024-04-11,55846.9,installment,False
4067,677,2024-10-08,233369.48,handover,False
4068,678,2023-08-31,2017010.68,booking,False
4069,678,2024-05-27,98454.1,installment,False
4070,678,2024-08-25,184687.88,installment,False
4071,678,2024-11-23,183217.73,installment,False
4072,678,2025-02-21,98793.59,installment,False
4073,678,2025-08-20,280192.18,handover,False
4074,679,2022-08-12,112640.03,booking,False
4075,679,2023-05-09,199423.65,installment,False
4076,679,2023-08-07,173812.35,installment,False
4077,679,2023-11-05,176730.7,installment,False
4078,679,2024-02-03,87351.31,installment,False
4079,679,2024-08-01,215340.48,handover,False
4080,680,2023-07-24,649687.14,booking,False
4081,680,2024-04-19,60088.39,installment,False
4082,680,2024-07-18,64237.69,installment,False
4083,680,2024-10-16,199833.89,installment,False
4084,680,2025-01-14,98995.89,installment,False
4085,680,2025-07-13,249636.78,handover,False
4086,681,2023-10-07,539023.96,booking,False
4087,681,2024-07-03,170999.76,installment,False
4088,681,2024-10-01,178703.49,installment,False
4089,681,2024-12-30,199644.24,installment,False
4090,681,2025-03-30,86224.47,installment,False
4091,681,2025-09-26,108070.17,handover,False
4092,682,2023-03-08,1233113.02,booking,False
4093,682,2023-12-03,111678.73,installment,False
4094,682,2024-03-02,69512.1,installment,False
4095,682,2024-05-31,53363.88,installment,False
4096,682,2024-08-29,104064.02,installment,False
4097,682,2025-02-25,256747.65,handover,False
4098,683,2021-10-19,510646.49,booking,False
4099,683,2022-07-16,134927.1,installment,False
4100,683,2022-10-14,96916.7,installment,False
4101,683,2023-01-12,148151.3,installment,False
4102,683,2023-04-12,84802.73,installment,False
4103,683,2023-10-09,102876.29,handover,False
4104,684,2023-07-21,371023.85,booking,False
4105,684,2024-04-16,164653.01,installment,False
4106,684,2024-07-15,143561.46,installment,False
4107,684,2024-10-13,164345.39,installment,False
4108,684,2025-01-11,55840.7,installment,False
4109,684,2025-07-10,267423.93,handover,False
4110,685,2023-05-01,2207092.64,booking,False
4111,685,2024-01-26,142928.93,installment,False
4112,685,2024-04-25,134509.3,installment,False
4113,685,2024-07-24,143692.11,installment,False
4114,685,2024-10-22,179664.99,installment,False
4115,685,2025-04-20,217387.3,handover,False
4116,686,2021-09-10,459705.39,booking,False
4117,686,2022-06-07,137142.56,installment,False
4118,686,2022-09-05,198601.87,installment,False
4119,686,2022-12-04,163509.53,installment,False
4120,686,2023-03-04,116344.07,installment,False
4121,686,2023-08-31,241479.4,handover,False
4122,687,2023-04-18,110590.2,booking,False
4123,687,2024-01-13,108384.57,installment,False
4124,687,2024-04-12,84331.32,installment,False
4125,687,2024-07-11,139527.78,installment,False
4126,687,2024-10-09,189227.31,installment,False
4127,687,2025-04-07,285827.9,handover,False
4128,688,2022-11-12,89804.0,booking,False
4129,688,2023-08-09,101285.79,installment,False
4130,688,2023-11-07,129151.62,installment,False
4131,688,2024-02-05,81745.38,installment,False
4132,688,2024-05-05,199344.67,installment,False
4133,688,2024-11-01,296223.58,handover,False
4134,689,2022-10-11,8592.33,booking,False
4135,689,2023-07-08,147426.34,installment,False
4136,689,2023-10-06,170662.11,installment,False
4137,689,2024-01-04,157265.02,installment,False
4138,689,2024-04-03,138973.73,installment,False
4139,689,2024-09-30,110669.6,handover,False
4140,690,2022-02-12,928933.42,booking,False
4141,690,2022-11-09,118214.65,installment,False
4142,690,2023-02-07,151217.95,installment,False
4143,690,2023-05-08,151629.74,installment,False
4144,690,2023-08-06,105968.39,installment,False
4145,690,2024-02-02,288338.4,handover,False
4146,691,2023-03-13,543682.56,booking,False
4147,691,2023-12-08,75103.55,installment,False
4148,691,2024-03-07,125053.92,installment,False
4149,691,2024-06-05,153632.6,installment,False
4150,691,2024-09-03,154570.37,installment,False
4151,691,2025-03-02,229727.79,handover,False
4152,692,2022-08-30,335453.63,booking,False
4153,692,2023-05-27,91293.23,installment,False
4154,692,2023-08-25,73430.99,installment,False
4155,692,2023-11-23,145391.05,installment,False
4156,692,2024-02-21,139895.32,installment,False
4157,692,2024-08-19,135871.2,handover,False
4158,693,2023-03-16,921584.1,booking,False
4159,693,2023-12-11,155770.87,installment,False
4160,693,2024-03-10,118275.8,installment,False
4161,693,2024-06-08,150164.09,installment,False
4162,693,2024-09-06,175605.06,installment,False
4163,693,2025-03-05,133945.69,handover,False
4164,694,2023-02-08,779005.15,booking,False
4165,694,2023-11-05,52871.73,installment,False
4166,694,2024-02-03,166865.39,installment,False
4167,694,2024-05-03,141454.61,installment,False
4168,694,2024-08-01,154945.94,installment,False
4169,694,2025-01-28,267630.99,handover,False
4170,695,2021-09-18,147210.09,booking,False
4171,695,2022-06-15,170421.64,installment,False
4172,695,2022-09-13,194138.02,installment,False
4173,695,2022-12-12,130390.26,installment,False
4174,695,2023-03-12,123274.34,installment,False
4175,695,2023-09-08,180377.44,handover,False
4176,696,2022-02-07,140649.16,booking,False
4177,696,2022-11-04,73053.66,installment,False
4178,696,2023-02-02,135891.08,installment,False
4179,696,2023-05-03,91551.88,installment,False
4180,696,2023-08-01,188196.13,installment,False
4181,696,2024-01-28,216638.16,handover,False
4182,697,2022-02-16,167400.64,booking,False
4183,697,2022-11-13,138926.03,installment,False
4184,697,2023-02-11,103238.7,installment,False
4185,697,2023-05-12,57798.4,installment,False
4186,697,2023-08-10,54761.56,installment,False
4187,697,2024-02-06,184667.03,handover,False
4188,698,2022-06-11,7857621.59,booking,False
4189,698,2023-03-08,62684.81,installment,False
4190,698,2023-06-06,141027.04,installment,False
4191,698,2023-09-04,182145.95,installment,False
4192,698,2023-12-03,182437.22,installment,False
4193,698,2024-05-31,231809.08,handover,False
4194,699,2023-03-12,458029.44,booking,False
4195,699,2023-12-07,81684.77,installment,False
4196,699,2024-03-06,179449.52,installment,False
4197,699,2024-06-04,182914.02,installment,False
4198,699,2024-09-02,79498.04,installment,False
4199,699,2025-03-01,247485.22,handover,False
4200,700,2022-04-19,166760.48,booking,False
4201,700,2023-01-14,92977.93,installment,False
4202,700,2023-04-14,170396.05,installment,False
4203,700,2023-07-13,199585.68,installment,False
4204,700,2023-10-11,54503.9,installment,False
4205,700,2024-04-08,279473.17,handover,False
4206,701,2022-11-20,80500.71,booking,False
4207,701,2023-08-17,143394.58,installment,False
4208,701,2023-11-15,196007.39,installment,False
4209,701,2024-02-13,119751.43,installment,False
4210,701,2024-05-13,177108.19,installment,False
4211,701,2024-11-09,112478.81,handover,False
4212,702,2023-03-23,3491413.58,booking,False
4213,702,2023-12-18,100291.86,installment,False
4214,702,2024-03-17,60052.48,installment,False
4215,702,2024-06-15,196301.47,installment,False
4216,702,2024-09-13,172546.09,installment,False
4217,702,2025-03-12,270509.48,handover,False
4218,703,2022-10-30,2291149.55,booking,False
4219,703,2023-07-27,190694.78,installment,False
4220,703,2023-10-25,62765.52,installment,False
4221,703,2024-01-23,107839.64,installment,False
4222,703,2024-04-22,60655.23,installment,False
4223,703,2024-10-19,142158.62,handover,False
4224,704,2022-08-05,225089.8,booking,False
4225,704,2023-05-02,84404.87,installment,False
4226,704,2023-07-31,120366.08,installment,False
4227,704,2023-10-29,90284.33,installment,False
4228,704,2024-01-27,65146.72,installment,False
4229,704,2024-07-25,133498.22,handover,False
4230,705,2021-07-25,494088.85,booking,False
4231,705,2022-04-21,72091.33,installment,False
4232,705,2022-07-20,195961.52,installment,False
4233,705,2022-10-18,163893.88,installment,False
4234,705,2023-01-16,195164.22,installment,False
4235,705,2023-07-15,187948.1,handover,False
4236,706,2023-03-10,727759.77,booking,False
4237,706,2023-12-05,91755.27,installment,False
4238,706,2024-03-04,169743.98,installment,False
4239,706,2024-06-02,98938.09,installment,False
4240,706,2024-08-31,94907.51,installment,False
4241,706,2025-02-27,146501.2,handover,False
4242,707,2023-06-06,783688.84,booking,False
4243,707,2024-03-02,69451.85,installment,False
4244,707,2024-05-31,88469.46,installment,False
4245,707,2024-08-29,103297.96,installment,False
4246,707,2024-11-27,151099.13,installment,False
4247,707,2025-05-26,112512.97,handover,False
4248,708,2023-01-04,161803.06,booking,False
4249,708,2023-10-01,81576.04,installment,False
4250,708,2023-12-30,171353.55,installment,False
4251,708,2024-03-29,72038.29,installment,False
4252,708,2024-06-27,101396.77,installment,False
4253,708,2024-12-24,272931.78,handover,False
4254,709,2022-09-01,50466.55,booking,False
4255,709,2023-05-29,73238.8,installment,False
4256,709,2023-08-27,62410.53,installment,False
4257,709,2023-11-25,122680.7,installment,False
4258,709,2024-02-23,95362.93,installment,False
4259,709,2024-08-21,212681.67,handover,False
4260,710,2023-09-14,326462.44,booking,False
4261,710,2024-06-10,170570.73,installment,False
4262,710,2024-09-08,70572.27,installment,False
4263,710,2024-12-07,137104.86,installment,False
4264,710,2025-03-07,125826.31,installment,False
4265,710,2025-09-03,128815.76,handover,False
4266,711,2022-11-03,341190.9,booking,False
4267,711,2023-07-31,143599.77,installment,False
4268,711,2023-10-29,91046.06,installment,False
4269,711,2024-01-27,123175.15,installment,False
4270,711,2024-04-26,62340.85,installment,False
4271,711,2024-10-23,191916.81,handover,False
4272,712,2021-09-13,356791.23,booking,False
4273,712,2022-06-10,95969.52,installment,False
4274,712,2022-09-08,173357.18,installment,False
4275,712,2022-12-07,58546.81,installment,False
4276,712,2023-03-07,112791.09,installment,False
4277,712,2023-09-03,191686.28,handover,False
4278,713,2023-10-12,131284.4,booking,False
4279,713,2024-07-08,158750.91,installment,False
4280,713,2024-10-06,136143.14,installment,False
4281,713,2025-01-04,150081.85,installment,False
4282,713,2025-04-04,166557.39,installment,False
4283,713,2025-10-01,272440.59,handover,False
4284,714,2023-12-17,592342.37,booking,False
4285,714,2024-09-12,97081.32,installment,False
4286,714,2024-12-11,130703.41,installment,False
4287,714,2025-03-11,176016.21,installment,False
4288,714,2025-06-09,198417.67,installment,False
4289,714,2025-12-06,277903.86,handover,False
4290,715,2021-10-29,310767.82,booking,False
4291,715,2022-07-26,105720.09,installment,False
4292,715,2022-10-24,79274.98,installment,False
4293,715,2023-01-22,123408.88,installment,False
4294,715,2023-04-22,161246.22,installment,False
4295,715,2023-10-19,198513.81,handover,False
4296,716,2023-12-07,34609.63,booking,False
4297,716,2024-09-02,122477.13,installment,False
4298,716,2024-12-01,175734.56,installment,False
4299,716,2025-03-01,104210.57,installment,False
4300,716,2025-05-30,178969.2,installment,False
4301,716,2025-11-26,181360.96,handover,False
4302,717,2024-03-30,134326.76,booking,False
4303,717,2024-12-25,99234.97,installment,False
4304,717,2025-03-25,118098.49,installment,False
4305,717,2025-06-23,164367.04,installment,False
4306,717,2025-09-21,68900.3,installment,False
4307,717,2026-03-20,139283.84,handover,False
4308,718,2024-05-14,262577.23,booking,False
4309,718,2025-02-08,192716.72,installment,False
4310,718,2025-05-09,76323.74,installment,False
4311,718,2025-08-07,135159.1,installment,False
4312,718,2025-11-05,136897.17,installment,False
4313,718,2026-05-04,197924.89,handover,False
4314,719,2023-05-14,1208103.44,booking,False
4315,719,2024-02-08,146711.79,installment,False
4316,719,2024-05-08,84474.01,installment,False
4317,719,2024-08-06,132899.34,installment,False
4318,719,2024-11-04,105825.99,installment,False
4319,719,2025-05-03,232333.45,handover,False
4320,720,2022-08-10,734956.02,booking,False
4321,720,2023-05-07,71183.53,installment,False
4322,720,2023-08-05,135631.61,installment,False
4323,720,2023-11-03,77790.55,installment,False
4324,720,2024-02-01,91796.46,installment,False
4325,720,2024-07-30,143741.96,handover,False
4326,721,2023-11-12,293150.53,booking,False
4327,721,2024-08-08,77425.67,installment,False
4328,721,2024-11-06,173856.64,installment,False
4329,721,2025-02-04,92856.14,installment,False
4330,721,2025-05-05,189068.57,installment,False
4331,721,2025-11-01,293985.31,handover,False
4332,722,2022-09-19,171017.78,booking,False
4333,722,2023-06-16,135689.07,installment,False
4334,722,2023-09-14,71450.17,installment,False
4335,722,2023-12-13,106182.24,installment,False
4336,722,2024-03-12,169659.84,installment,False
4337,722,2024-09-08,173478.15,handover,False
4338,723,2021-10-28,813967.21,booking,False
4339,723,2022-07-25,63052.58,installment,False
4340,723,2022-10-23,133517.74,installment,False
4341,723,2023-01-21,176768.13,installment,False
4342,723,2023-04-21,169388.96,installment,False
4343,723,2023-10-18,135024.63,handover,False
4344,724,2022-10-07,274476.7,booking,False
4345,724,2023-07-04,150914.69,installment,False
4346,724,2023-10-02,83075.64,installment,False
4347,724,2023-12-31,82731.13,installment,False
4348,724,2024-03-30,181110.77,installment,False
4349,724,2024-09-26,149933.79,handover,False
4350,725,2021-09-30,698022.33,booking,False
4351,725,2022-06-27,89487.1,installment,False
4352,725,2022-09-25,50098.01,installment,False
4353,725,2022-12-24,180600.36,installment,False
4354,725,2023-03-24,168889.22,installment,False
4355,725,2023-09-20,225465.79,handover,False
4356,726,2023-03-24,95823.35,booking,False
4357,726,2023-12-19,162539.86,installment,False
4358,726,2024-03-18,72807.29,installment,False
4359,726,2024-06-16,118748.54,installment,False
4360,726,2024-09-14,102682.91,installment,False
4361,726,2025-03-13,118755.31,handover,False
4362,727,2022-09-15,21215.48,booking,False
4363,727,2023-06-12,122919.57,installment,False
4364,727,2023-09-10,188110.95,installment,False
4365,727,2023-12-09,56008.87,installment,False
4366,727,2024-03-08,93719.14,installment,False
4367,727,2024-09-04,141508.19,handover,False
4368,728,2022-04-17,440124.9,booking,False
4369,728,2023-01-12,85722.0,installment,False
4370,728,2023-04-12,186265.18,installment,False
4371,728,2023-07-11,120210.36,installment,False
4372,728,2023-10-09,119944.91,installment,False
4373,728,2024-04-06,252115.13,handover,False
4374,729,2023-01-22,57254.01,booking,False
4375,729,2023-10-19,73173.83,installment,False
4376,729,2024-01-17,123089.8,installment,False
4377,729,2024-04-16,114497.78,installment,False
4378,729,2024-07-15,139536.6,installment,False
4379,729,2025-01-11,299911.54,handover,False
4380,730,2022-06-07,223466.1,booking,False
4381,730,2023-03-04,165417.33,installment,False
4382,730,2023-06-02,109679.86,installment,False
4383,730,2023-08-31,174132.96,installment,False
4384,730,2023-11-29,75606.25,installment,False
4385,730,2024-05-27,106092.74,handover,False
4386,731,2024-03-12,10918.67,booking,False
4387,731,2024-12-07,80667.26,installment,False
4388,731,2025-03-07,101061.73,installment,False
4389,731,2025-06-05,126587.11,installment,False
4390,731,2025-09-03,142269.37,installment,False
4391,731,2026-03-02,282121.14,handover,False
4392,732,2022-05-07,476663.62,booking,False
4393,732,2023-02-01,126478.1,installment,False
4394,732,2023-05-02,125191.35,installment,False
4395,732,2023-07-31,57536.45,installment,False
4396,732,2023-10-29,55236.73,installment,False
4397,732,2024-04-26,210231.99,handover,False
4398,733,2022-12-09,295434.84,booking,False
4399,733,2023-09-05,115726.79,installment,False
4400,733,2023-12-04,175877.06,installment,False
4401,733,2024-03-03,74101.94,installment,False
4402,733,2024-06-01,53745.75,installment,False
4403,733,2024-11-28,189807.75,handover,False
4404,734,2023-09-23,82245.21,booking,False
4405,734,2024-06-19,85621.78,installment,False
4406,734,2024-09-17,57442.16,installment,False
4407,734,2024-12-16,158689.74,installment,False
4408,734,2025-03-16,66738.95,installment,False
4409,734,2025-09-12,221663.9,handover,False
4410,735,2021-11-04,298764.55,booking,False
4411,735,2022-08-01,92157.46,installment,False
4412,735,2022-10-30,76024.41,installment,False
4413,735,2023-01-28,106962.73,installment,False
4414,735,2023-04-28,170216.87,installment,False
4415,735,2023-10-25,178418.72,handover,False
4416,736,2023-01-25,31705.86,booking,False
4417,736,2023-10-22,162615.45,installment,False
4418,736,2024-01-20,68822.94,installment,False
4419,736,2024-04-19,165915.71,installment,False
4420,736,2024-07-18,85540.0,installment,False
4421,736,2025-01-14,235478.63,handover,False
4422,737,2023-02-15,289461.61,booking,False
4423,737,2023-11-12,134867.23,installment,False
4424,737,2024-02-10,189371.71,installment,False
4425,737,2024-05-10,108098.38,installment,False
4426,737,2024-08-08,59924.78,installment,False
4427,737,2025-02-04,103831.1,handover,False
4428,738,2022-10-15,248490.73,booking,False
4429,738,2023-07-12,174028.78,installment,False
4430,738,2023-10-10,128710.35,installment,False
4431,738,2024-01-08,166286.61,installment,False
4432,738,2024-04-07,85163.84,installment,False
4433,738,2024-10-04,169016.75,handover,False
4434,739,2023-09-06,1492485.7,booking,False
4435,739,2024-06-02,54515.58,installment,False
4436,739,2024-08-31,194223.85,installment,False
4437,739,2024-11-29,150180.19,installment,False
4438,739,2025-02-27,189980.76,installment,False
4439,739,2025-08-26,153099.28,handover,False
4440,740,2023-10-17,237210.16,booking,False
4441,740,2024-07-13,141719.54,installment,False
4442,740,2024-10-11,151775.0,installment,False
4443,740,2025-01-09,97632.46,installment,False
4444,740,2025-04-09,177216.39,installment,False
4445,740,2025-10-06,289432.29,handover,False
4446,741,2023-09-08,4255248.59,booking,False
4447,741,2024-06-04,182728.27,installment,False
4448,741,2024-09-02,160860.05,installment,False
4449,741,2024-12-01,91619.7,installment,False
4450,741,2025-03-01,92242.41,installment,False
4451,741,2025-08-28,292672.06,handover,False
4452,742,2022-10-15,8245.86,booking,False
4453,742,2023-07-12,51542.67,installment,False
4454,742,2023-10-10,157407.5,installment,False
4455,742,2024-01-08,155936.92,installment,False
4456,742,2024-04-07,143403.43,installment,False
4457,742,2024-10-04,298021.77,handover,False
4458,743,2023-09-20,268851.81,booking,False
